Voltage_1,Voltage_2,Voltage_3,Voltage_4,Voltage_5,Voltage_6,Voltage_7,Voltage_8,Voltage_9,Voltage_10,Voltage_11,Voltage_12,Voltage_13,Voltage_14,Voltage_15,Voltage_16,Voltage_17,Voltage_18,Voltage_19,Voltage_20,Voltage_21,Voltage_22,Voltage_23,Voltage_24,Voltage_25,Voltage_26,Voltage_27,Voltage_28,Voltage_29,Voltage_30,Voltage_31,Voltage_32,Voltage_33,Voltage_34,Voltage_35,Voltage_36,Voltage_37,Voltage_38,Voltage_39,Voltage_40,Voltage_41,Voltage_42,Voltage_43,Voltage_44,Voltage_45,Voltage_46,Voltage_47,Voltage_48,Voltage_49,Voltage_50,Voltage_51,Voltage_52,Voltage_53,Temperature_1,Temperature_2,Temperature_3,Temperature_4,Temperature_5,Temperature_6,Temperature_7,Temperature_8,Temperature_9,Temperature_10,Temperature_11,Temperature_12,Temperature_13,Temperature_14,Temperature_15,Temperature_16,Temperature_17,Temperature_18,Temperature_19,Temperature_20,Temperature_21,Temperature_22,Temperature_23,Temperature_24,Temperature_25,Temperature_26,Temperature_27,Temperature_28,Temperature_29,Temperature_30,Temperature_31,Temperature_32,Temperature_33,Temperature_34,Temperature_35,Temperature_36,Temperature_37,Temperature_38,Temperature_39,Temperature_40,Temperature_41,Temperature_42,Temperature_43,Temperature_44,Temperature_45,Temperature_46,Temperature_47,Temperature_48,Temperature_49,Temperature_50,Temperature_51,Temperature_52,Temperature_53,Ref_1,Ref_2,Ref_3,Ref_1,Ref_2,Ref_3
1.6024578579701483,1.7113467055372893,1.7023021397180855,1.7188784792087972,1.7448856293223798,1.7585973198525608,1.7376435392536222,1.7187819180078805,1.6057409388013184,1.718460047338158,1.7149194699712098,1.7282127286307514,1.756344225164503,1.7685431235469877,1.7449178163893522,1.7248330865986645,1.629494994226843,1.7405725623480977,1.7435015854425728,1.7609469757415355,1.7869863129220902,1.7974792967550457,1.7728240034542977,1.7503896177746356,1.7309808163903653,1.7130204330198466,1.7333626593463123,1.768446562346071,1.7920396824367344,1.7683500011451543,1.7345535808242858,1.7709249665029347,1.7580823267810046,1.782544497679919,1.8263832828961313,1.8560919457115233,1.8124462828971446,1.7796154745854438,1.770216851029545,1.761397594679147,1.7867610034532846,1.8261901604942978,1.84762674709782,1.807714784052223,1.7769117609597742,1.667250423785299,1.757985765580088,1.7595307447947561,1.7848619665019214,1.8183043290860952,1.8278317009098828,1.799024275969714,1.7692834260873496,29.156161937455558,29.78719357621761,29.7347785923299,29.83084164109208,29.981558036043232,30.061019897737772,29.939588742894706,29.830282050516765,29.175188017016225,29.828416748599054,29.80789842750422,29.884935396705735,30.04796278431379,30.11865772699508,29.981744566235,29.865349726569757,29.31284729854339,29.956562990345887,29.973537237797068,30.074636601737073,30.22553952687999,30.286348369397412,30.143466242500654,30.01345469883611,29.90097699319806,29.796893146189717,29.91478022738913,30.118098136419768,30.254824766988076,30.117538545844454,29.921681844484667,30.13246096118615,30.058035414669433,30.199798360415564,30.453852481607974,30.626019848612813,30.37308490857103,30.182824112964383,30.128357296967184,30.07724802442187,30.224233815537595,30.452733300457346,30.576962408176982,30.34566497038066,30.1671555768556,29.531647213491034,30.05747582409412,30.066429273299136,30.21322853422309,30.407033403473395,30.462246340237677,30.295301818602432,30.122947921405817,28.26398803021379,29.1416125824974,29.32236033832372,1.4485071166418493,1.5999472667463124,1.6311365346424282
1.607575601618737,1.7182669249363243,1.7086108048446476,1.7248652736656367,1.7529967701993883,1.7656462875194847,1.745529370661825,1.7275689872913063,1.610343689378351,1.7237709133885801,1.7219684376381337,1.7359376247040927,1.7636828764341772,1.7755277170799673,1.7529002089984715,1.7334914076142014,1.634998982679099,1.7463984214700758,1.7492308833636343,1.768060317542404,1.7937777840532363,1.8047857609577478,1.7801626547239722,1.758372010383755,1.7364204307086766,1.7180094284005463,1.7395425762049854,1.7744011697359383,1.7980908510275184,1.7757208394818007,1.7422784768976272,1.7767186385579408,1.7631035092286766,1.7877588025294244,1.832273516152054,1.8630121651105582,1.8197205600328743,1.7868575646542013,1.775978336017579,1.766708460729569,1.7931340427137912,1.833754121232778,1.8548688371665776,1.814892499987036,1.7845079087652267,1.6720462967641652,1.7637150635011494,1.7660325323231518,1.7925868625752628,1.8252245484851302,1.8351059780456125,1.8067491720430553,1.7772658186964692,29.185820237947183,29.827297567448426,29.771338509917058,29.86553625676153,30.02856364436958,30.10187000973567,29.985288639878654,29.881204792870314,29.20186183443951,29.859194230241307,29.848748539502118,29.92970264273083,30.09049166803763,30.159134778609435,30.028004053794266,29.915526348156217,29.344743961336267,29.99032495505648,30.006739611932346,30.115859774118512,30.264897397343724,30.32869072292948,30.185995126224494,30.059714186395375,29.932500595607397,29.825805325914256,29.95059402420921,30.152606221897443,30.289892443041065,30.160253959760063,29.966449090509762,30.16603639570497,30.087134124585745,30.230016251482503,30.487987506702105,30.666123839843628,30.41524073191133,30.22479340611291,30.161746201294235,30.10802550606412,30.261166793508295,30.496567895523583,30.618931701325508,30.387261203145645,30.21117670211361,29.55944021206495,30.090678198229398,30.104108372036926,30.257995780248187,30.44713739470421,30.504402163577975,30.340069064627528,30.169207408965086,28.285065941883936,29.15821376956504,29.348101504788147,1.4521442552097141,1.6028119157068432,1.6355783498845995
1.6114058625884353,1.7237065392546356,1.714694160502404,1.731560183595866,1.7590801258571447,1.7729527517221868,1.7525461512617766,1.7335879688151181,1.6149464399553835,1.7294680242426694,1.7276011743582784,1.7412163036875428,1.7696052967570721,1.7827054330147802,1.759884802531451,1.7405403752811253,1.6379923799075187,1.752224280592054,1.7564729734323918,1.7741758602671325,1.8005692551843822,1.8118025415576995,1.7872438094578684,1.7658394099213184,1.741505987290293,1.7229662367142737,1.7442418879829347,1.7803235900588334,1.8044960773549974,1.7821904399432242,1.7477180912159382,1.7814501374028624,1.7677384468726813,1.793488100450486,1.838807490747422,1.8689345854334534,1.825707354489714,1.7930696685798466,1.781160453800112,1.7717296431772411,1.7984449087642134,1.8399340380914508,1.8616924953646958,1.821329913381487,1.7905268902890383,1.6776146593503654,1.769058116618544,1.7713755854405462,1.7983483475632966,1.8320482066832482,1.8420261974446475,1.8130578371696173,1.7842504122294485,29.20801733076796,29.858821169857762,29.806592716161823,29.90433453664994,30.063817850614342,30.14421236326774,30.025952221684783,29.91608593873153,29.228535651862792,29.892210074184813,29.881391323062083,29.96029359418131,30.12481322332353,30.200731011374423,30.068481105408623,29.956376460154114,29.36209126917099,30.02408691976707,30.048708905080872,30.151300510555046,30.30425526780745,30.36935430473561,30.227031768414165,30.102989190886298,29.96197236590725,29.854530975447027,29.977827432207803,30.18692777718335,30.327011951203538,30.19774652830608,29.9979726929191,30.19345633389534,30.1139944722008,30.26321862561778,30.525853135631664,30.700445395129535,30.449935347580777,30.260793733124757,30.1917775621694,30.137124215980432,30.29194427515055,30.53238169234366,30.65847610198101,30.42456724149989,30.246057847974825,29.59170993524137,30.12164221006342,30.13507238387095,30.291384684575235,30.486681795359708,30.544506154808786,30.376628982214683,30.20968446057944,28.301667128951575,29.180037802002275,29.369179416458298,1.455008904170245,1.606577802542597,1.6392154884524643
1.6157833036966622,1.7286311605013907,1.7195544076152145,1.7362594953738153,1.7637150635011494,1.7778451859019697,1.7578892043791712,1.7404438140802085,1.6187445138581098,1.7345535808242858,1.7321073637343942,1.7469777886755764,1.775624278280884,1.790108458418399,1.7660325323231518,1.7459799895994366,1.6436573036946356,1.757245463039726,1.760271047335118,1.7794867263175547,1.8087447701953352,1.8267695276997984,1.7945824607275427,1.7715365207754075,1.7512586685828864,1.7313348741270602,1.7550567424856127,1.8001508233137429,1.840674340631813,1.8000542621128262,1.7628460126928984,1.811255361419171,1.7972539872862399,1.8281213845126332,1.9027310057543219,1.9820077517069876,1.8697392621077598,1.831404465343803,1.8024682921357453,1.792490301374346,1.8236151951365174,1.8906286685727536,1.9563868463970722,1.8577334861271084,1.8201389919035136,1.7091257979162038,1.7945824607275427,1.7974792967550457,1.8370050149969757,1.9151874006725849,1.9367849226109684,1.8699323845095932,1.8186261997558177,29.233385436848845,29.88736028919876,29.834758775119276,29.931567944648542,30.090678198229398,30.172564952416966,30.056916233518805,29.9558168695788,29.2505462144918,29.921681844484667,29.907505549910056,29.99368249850836,30.15969436918475,30.2436329554818,30.104108372036926,29.987900062563455,29.394920582922726,30.053185629683384,30.070719467709875,30.1820779921973,30.35163393651734,30.45609084390923,30.269560652138004,30.136005034829804,30.018491014013932,29.903028825307544,30.04050157664294,30.301830375314424,30.536671886754398,30.30127078473911,30.085641883051572,30.366183291475497,30.285042658055012,30.46392511196362,30.896302096489322,31.35572595882185,30.705108649923815,30.482951191524286,30.315260549121952,30.257436189672873,30.43781088511565,30.826166744383336,31.207247926171952,30.635532888393147,30.417665624404357,29.774322992985397,30.269560652138004,30.286348369397412,30.515407444892478,30.968489280704784,31.093651039383275,30.706227831074443,30.40889870539111,28.350724569387406,29.333738680021764,29.474009384233725,1.4634741027839482,1.6330999457277358,1.657304620090872
1.6746856362558902,1.8118347286246717,1.7917499988339842,1.8441827309317886,1.974250668566674,2.020696606207639,1.91055246302858,1.8330138186924159,1.6832795831374825,1.8187227609567345,1.8213942875154316,1.8696748879738152,2.0000003221444786,2.0488281027413904,1.921238569263369,1.8433780542574822,1.7550889295525849,1.8858327955938876,1.9107133983634412,1.9819755646400155,2.1085994861088695,2.1374712851829827,2.007081476878375,1.9249400819651783,1.9823939965106547,1.9242963406257332,1.994142275955528,2.194313645455986,2.293642934132367,2.142943086568266,1.9898292089812457,2.0513386939652265,2.023593442235142,2.115873763244599,2.3674478786997497,2.5117746870033444,2.2218014006502926,2.0783114560879765,1.9997750126756728,1.985966760944575,2.068172529991716,2.2935141858644785,2.3946137632243336,2.159036620054394,2.026619026530534,1.891819590050727,1.9711607101373374,1.9747978487052023,2.0908644122071562,2.265768934134394,2.277485026512295,2.142299345228821,2.0061802390031516,29.574735687790188,30.369540834927378,30.253145995262138,30.557003677657463,31.310772182604985,31.57993524933086,30.941628933089728,30.492277701112847,29.624539248993106,30.409458295966424,30.42494030188343,30.70473558954027,31.459996336021966,31.742962636938913,31.003556956757777,30.552340422863182,30.040688106834708,30.798373745809428,30.942561584048583,31.355539428630077,32.08934920305808,32.25666678507687,31.501032978211633,31.025007928811466,31.357964321123102,31.02127732497604,31.4260478411196,32.58607910374485,33.16171127555085,32.28837691767798,31.401052795422256,31.75751199189707,31.59672296659027,32.13150502639837,33.58942500528227,34.42582638518445,32.745375887517476,31.913824292601355,31.458690624679562,31.378669172409708,31.855067282193417,33.16096515478377,33.74685648713719,32.38164201356359,31.614256804616765,30.833068361478873,31.292865284194946,31.313943195865093,31.98657106739213,33.00017612947697,33.0680731192817,32.28464631384255,31.49581013284204,29.39678588484044,30.512422961824136,30.404795041172143,1.6439791743643581,1.8364900219254197,1.817918084282428
1.7393494538031518,1.9055956547148525,1.8781722736544908,1.9473422805778682,2.1037070519290864,2.1494448740966616,2.036049837153405,1.9391989526338875,1.7533186408691108,1.9176979918964208,1.9236204122193157,1.9867714376188814,2.138758767861873,2.186846245918423,2.0507593267597257,1.9540693775750697,1.8416077655740082,1.9978437886573375,2.0316080219112336,2.1212168163619936,2.2667989202775063,2.2956385322846473,2.154498243611306,2.053849285189062,2.1239849041216075,2.0472509364597498,2.1373747239820657,2.3640038625337185,2.471573040354997,2.3183626015670598,2.1386943937279286,2.1843034676276147,2.1427499641664327,2.259975262079388,2.536301232036203,2.6827845738269387,2.3932297193445264,2.2218014006502926,2.125916128139943,2.1063785784877838,2.215782419126481,2.466970289777964,2.5676836223341524,2.32193536600098,2.166439645458013,1.9952044491656125,2.0854569849558175,2.09334281636402,2.2324875068850814,2.4245477355085314,2.4391606639139356,2.2929026315920056,2.1358297447673977,29.94947484305858,30.912903283556957,30.753979560167878,31.154832942284237,32.06099661390885,32.32605601641576,31.668910150805736,31.107640803766117,30.03042894628729,30.98303863566294,31.017360190948843,31.38333242720399,32.26412799274772,32.54280409925393,31.754154448445185,31.193817752364424,30.54208126231576,31.44749881317329,31.643168984341308,32.1624690382324,33.006145095613654,33.17327614744067,32.35534125652384,31.772061346855224,32.178510634724724,31.73382265754212,32.25610719450155,33.56946627476275,34.19285017566219,33.30496646283115,32.26375493236417,32.528068214103996,32.28725773652735,32.96660069495815,34.56796239131412,35.416861294064965,33.73883568889102,32.745375887517476,32.189702446230996,32.07647861982586,32.71049474165626,34.1661763582389,34.749829328291064,33.325671314117756,32.42454395767097,31.43220333744805,31.955233995174567,32.000933892158514,32.80730391118552,33.92032956548442,34.005014272548564,33.157421081140114,32.247153745296536,29.953391977085776,31.027992411879804,30.919991430844266,1.7400253822095693,1.9254550750367343,1.9068187632597984
1.787469118926674,1.9706779041327536,1.9418382921256125,2.0182503891177475,2.1808594514615836,2.2286572459153833,2.116839375253767,2.0159329202957452,1.8026614145375788,1.9878979849629104,1.9939813406206668,2.063022599276155,2.2211898463778197,2.272238534595817,2.135765370633453,2.031897705513984,1.8957142251543702,2.06994281867519,2.1078913706354796,2.2032616500742734,2.355506476853043,2.3864382482133806,2.243849541526288,2.1366666085086763,2.2066412921063603,2.1205730750225484,2.2206748533062637,2.454707017261535,2.564625850971788,2.4135397586040197,2.228431936446577,2.2605868163518608,2.2129499572329223,2.3397348140366376,2.6224338232539592,2.7699471511878073,2.4857353498227894,2.307547747064382,2.198337028827518,2.177029190491885,2.2967007054947315,2.553907557670027,2.6561336823739112,2.412059153523296,2.2490960334427657,2.0556195738725362,2.1533073221333323,2.16582809118554,2.3125367424450816,2.5092962828464804,2.5275463498197497,2.3790030357427896,2.2161042897962036,30.22833747975656,31.290067331318376,31.12293627949136,31.565758954756248,32.50810948358448,32.78510681836475,32.13710093215151,31.55232878094872,30.31637973027258,31.38986098391598,31.425115190160746,31.825222451510022,32.74183181387382,33.03766869802298,32.24678068491299,31.64484775606725,30.855638514683193,31.865326442740837,32.08524553883911,32.63793449705725,33.520222304135146,33.6994778184273,32.873149068880764,32.252003530282586,32.65752016719323,32.15873843439697,32.738847330805484,34.09510835517406,34.7321089600728,33.85653623989867,32.78380110702235,32.970144768601806,32.69408008478039,33.42882251016725,35.06711718449392,35.92198505338145,34.27492346004153,33.242292318396025,32.609395377716254,32.4859123907637,33.17943164376912,34.66999440621298,35.26241429527839,33.84795585107719,32.90355349013948,31.782320507402638,32.34843963942831,32.42099988402732,33.27120449812056,34.41146356041806,34.517226179152345,33.656389344128144,32.71236004357397,30.282058174986673,31.327186839480852,31.211911180966233,1.7967389942146839,1.9770831304602325,1.9571915230713786
1.8301491697318852,2.0278099480085077,1.9982300334610046,2.0779252112843096,2.2461026362143457,2.2955419710837304,2.186749684717506,2.082882019598037,1.8478520565666259,2.0489890380762517,2.0559736316092314,2.1286520288325845,2.2921623290516435,2.3443697516806425,2.2113406038843095,2.104254232067615,1.9467629133723676,2.1372137886472045,2.177576370630413,2.276744723971933,2.4341394814662634,2.467549656983465,2.32721404498443,2.21620085099712,2.282892453763634,2.1911271258257328,2.298149123508483,2.5357218648307027,2.6476362966932356,2.502762308251113,2.3135023544542492,2.3354217470623553,2.283278698567301,2.4183034445159137,2.7036417932249606,2.8523138555698098,2.576438504550606,2.3941309572197498,2.273493830207735,2.251413502264768,2.37858460387215,2.6398148394189773,2.7415259710513054,2.5020863798446955,2.334617070388049,2.116968123521656,2.2248269849456848,2.2399227193556728,2.392392855603248,2.592435476835817,2.6129708255641164,2.4654896846972405,2.2992434837855398,30.475676514045205,31.621158421712302,31.449737175474546,31.9115859303001,32.886206182304754,33.17271655686535,32.542244508678614,31.94031157983287,30.57826811951938,31.743895287897768,31.784372339512124,32.20555751253155,33.15313088672937,33.45568285778231,32.68475357519183,32.06416762716896,31.151475398832357,32.255174543542694,32.489083404023816,33.06378292487096,33.97591556263225,34.169533901690784,33.35626226556824,32.71291963414929,33.09941019149927,32.5676126147595,33.18782550239882,34.56460484786224,35.21317032465079,34.373597931488504,33.2768004038737,33.403827464469906,33.101648553800516,33.884142708280805,35.537732858332724,36.39931581412401,34.80056554045284,33.74405853426062,33.044943375502065,32.91698366394701,33.65396445163512,35.16784348805038,35.75727889404745,34.369680797461314,33.399164209675625,32.137847052918595,32.76290972554398,32.85039238548468,33.73398590390497,34.893271045763136,35.012277308113184,34.15759596941743,33.194167528919046,30.586848508340857,31.610899261164885,31.51259785010145,1.8493326616473496,2.0260396593250336,2.0090770750306546
1.877689467649907,2.0905103544704615,2.0605763821862637,2.143940885644406,2.3142748440615835,2.3645188556052745,2.25971776554361,2.1552707332186403,1.8976132621057331,2.115069086570293,2.12301929211244,2.1986588994972407,2.3643579202704132,2.4175309549085795,2.2882355068810285,2.17966852998361,1.999678451474756,2.2052894352935253,2.2489672851748765,2.350871539209038,2.509811275918037,2.5446698694489895,2.4072954676114025,2.2953166616149248,2.357663010340184,2.2626789757050574,2.3749474653042855,2.6145479918457566,2.727363661583513,2.5868349271826445,2.3983796500600874,2.410514174308628,2.354347742442042,2.494779915641993,2.7810195022262634,2.9294340680353343,2.661187051888555,2.477398899476975,2.3484253221191467,2.3244781442917883,2.4581510334275665,2.7193490819074215,2.821382084209472,2.5886374029330907,2.4201702944003047,2.180441019590944,2.2980847493745387,2.3165601258166135,2.4736330126412214,2.6747378070838748,2.69778374703601,2.5523625784553587,2.384893268998712,30.751181607291308,31.984519235282647,31.811046156935408,32.29415935362288,33.281277128476205,33.57245075783109,32.96510845342398,32.359817981126355,30.866643795997696,32.12684177160409,32.172914728971584,32.611260679633965,33.57151810687223,33.8796659836783,33.13037420333329,32.50120786648894,31.45813103410425,32.64968589913884,32.90280736937239,33.49336195652009,34.4144480434864,34.616460241174636,33.82034938269505,33.171410845522956,33.53271982698382,32.98226923106694,33.63288653996497,35.02141728750997,35.67520560966811,34.86081479239495,33.76868051957442,33.83900240187217,33.513507217231385,34.327338443929236,35.98615143935075,36.84624215360787,35.29169953538648,34.22661214037278,33.47918566194548,33.34040719926769,34.11506708569359,35.62875959191708,36.220060299831864,34.87126048313414,33.89496145940354,32.50568459109145,33.187452442015285,33.294520772091964,34.20478810793554,35.37022874612216,35.50378436343036,34.66104095700796,33.690524369222274,30.889773539777327,31.905243903779876,31.807315553099983,1.901604458410293,2.076830851007253,2.0599326408468186
1.9350146339274943,2.1629956292919816,2.132997282873839,2.2177780172787607,2.390397257450968,2.4416712551377713,2.3412797932513056,2.2366718255914746,1.9543912482447923,2.1892924630083144,2.197564539220184,2.2750388094224037,2.4429265507496893,2.4956811535172165,2.3708275207318366,2.262260543834418,2.0594498348422348,2.2806071720086036,2.325443756300956,2.4286354930140077,2.5903111304156483,2.6263606454245747,2.491464647743851,2.3781017978675663,2.4349763452075424,2.337127661611885,2.452582670841366,2.6921510103158655,2.8058035437949003,2.670231617707759,2.482001650054008,2.484544428344816,2.426414585392922,2.569389536883682,2.855790058802813,3.003013703133911,2.742974389065057,2.5602484098635614,2.421329028811306,2.397542786318809,2.5348206269554794,2.79695210037753,2.897665432933718,2.6709075461141767,2.502247315179557,2.2425620588473976,2.370473462995142,2.3917169271968306,2.550109483767301,2.7516005230136216,2.776448938716203,2.6342464768327774,2.4668737285770477,31.083391878835858,32.40458522715145,32.23073908842066,32.72205961354607,33.722421032015156,34.01956362750672,33.43777595937227,32.83155283611578,31.195683054282135,32.55698039382854,32.60491865311374,33.05389682470708,34.026838304985795,34.33256128929884,33.60901067541825,32.979844338573905,31.804517600223416,33.08616654788351,33.34600310502083,33.94401889983937,34.880960053106236,35.089873867890006,34.308125834176806,33.65116649875855,33.9807653476183,33.41371356463378,34.08279736251716,35.4711415798704,36.12977968701459,35.344114519274186,34.253285957796066,34.26802184294599,33.93114831660716,34.75971542845494,36.419461074835304,37.27265017199689,35.76567275267716,34.70674085399192,33.9016765463073,33.76383073458837,34.55938200249265,36.0784838842775,36.662136854329674,35.34803165330139,34.370613448420166,32.86568786120992,33.60695884330877,33.730068769877775,34.64798384358397,35.81566284407185,35.95966415211923,35.13557376487396,34.165616767663586,31.210605469623836,32.20164037850436,32.10035448437258,1.9569662136025727,2.1279761004261672,2.1104985230602322
1.9760853313840925,2.2139799433760343,2.184078158158809,2.2702751235105096,2.443344982620329,2.4949086639098823,2.397092167381197,2.2940291789360345,1.995526319835335,2.2419183175079525,2.2504478902556,2.328887772466987,2.497773312870413,2.5504635415039956,2.428152687009424,2.321034128125757,2.1022264468483627,2.3343595738522707,2.378648978006095,2.483932874072343,2.6456085114739833,2.6828167608939113,2.550881973374635,2.437068504560739,2.490177165064961,2.3905581927858295,2.5076547424308955,2.7469012112356723,2.860521557647735,2.728264899458736,2.5415155368857087,2.5382324560545384,2.47875075628981,2.6240753636695446,2.908609035704285,3.0554142481647433,2.8001386200077834,2.618603562284261,2.473729573842138,2.449299590010196,2.587897100392729,2.8484835946001112,2.9498084814287724,2.7261727401055396,2.558188437577337,2.2847593036480247,2.419623114261776,2.4424437447451055,2.601576603855938,2.802874520700425,2.828720735479146,2.6882885622791948,2.521817051898688,31.321404403535944,32.700049050917066,32.5267625027616,33.02629035632494,34.029263197478826,34.328084564696326,33.761219311903574,33.163949637852106,31.434068639365762,32.86195725737449,32.91138775819387,33.36596183554035,34.34468575176396,34.65003567569346,33.9412209469628,33.32044846874817,32.05241622508738,33.39767196814145,33.65433751201866,34.26447776930234,35.201418922569204,35.41704782425674,34.652460568186484,33.99288981008343,34.300664626505956,33.723353682974015,34.401950520637726,35.78842943607325,36.446881013025674,35.68042845503771,34.59818028238106,34.57915420282039,34.234446408427175,35.076630224274254,36.725557119531885,37.57632132420045,36.09695037326286,35.04492009167315,34.205347698510856,34.0637712829565,34.866970288723394,36.37711872130323,36.96431576499906,35.66830399257258,34.694802921718555,33.110228942621994,33.89179044614343,34.024040352109225,34.946245620226165,36.11280543956341,36.262589183555704,35.44875795685785,34.48402380501707,31.436680062050563,32.416523159424806,32.314304614334176,1.9959769387729467,2.1650556015782056,2.14741708887741
2.0090448879636824,2.2571749872528017,2.226597273629159,2.3135023544542492,2.487956257443875,2.5395843128673734,2.4438277886249127,2.341183232050389,2.030803345236927,2.286078973393887,2.2951235392130913,2.374400285165757,2.543929566908628,2.596812917944044,2.4759504814632236,2.3697009733878076,2.1388231419958172,2.3794858417473734,2.4253202251158656,2.5307650565169753,2.6925372551195323,2.730904238950461,2.6007075530476866,2.4887287470512094,2.5367196639068426,2.436843195091933,2.5545512990094723,2.794570257421583,2.907224991824478,2.777317989524454,2.5927251604385675,2.584614019561559,2.523458592314273,2.6700384953059255,2.954443419072777,3.100443954858929,2.849352645408362,2.6681394583545623,2.520304259750992,2.4949086639098823,2.6345361604355277,2.8960560795851054,2.9960612966679037,2.776062693912536,2.6083358879201115,2.324445957224816,2.4650068786926567,2.488825308252126,2.649438772443682,2.8502538832835853,2.8770978971384467,2.7381141419522463,2.5718035669066013,31.512411319909678,32.950372568274055,32.77316888609139,33.2768004038737,34.28779404327374,34.586988470874786,34.03206115035539,33.43721636879695,31.638505729547028,33.11787668048461,33.17029166437233,33.62971552670486,34.6121700467639,34.918639151844026,34.21821828174308,33.602482118706256,32.264501053131255,33.65918729700471,33.924806290086934,34.53587919832947,35.47337994217165,35.69572393076295,34.941209305048346,34.29227076787625,34.57038728380715,33.991584098741036,34.67372501004841,36.06468065008643,36.71753632128572,35.96470046729706,34.89494981748908,34.84794420916273,34.493536844797404,35.34299533812356,36.99117611261411,37.83727706248839,36.38215503648106,35.33199005680906,34.47525688600382,34.328084564696326,35.1372525365999,36.65281034474111,37.23235965057431,35.957425789817975,34.98541696049813,33.34022066907592,34.15479801654086,34.29283035845157,35.22361601538998,36.387377881850654,36.54294406178786,35.7375066937197,34.77370519283778,31.634029004944516,32.60025539831946,32.498782973995915,2.030030855629593,2.1967598625458775,2.1792500981129708
2.0442897262983024,2.298277871776372,2.2677323452197014,2.3552167932502925,2.5306684953160583,2.582071241270751,2.4882459410466256,2.386084190476686,2.0633766570128502,2.3282762181945147,2.3377070288173853,2.4169837747700513,2.5869314883835615,2.640265458356589,2.521334245894104,2.415181299019605,2.1737782967276873,2.4217152736149727,2.469287758599967,2.574056661594659,2.736923220474273,2.77483958536759,2.645672885607928,2.534144698549062,2.5789169087074697,2.47904043989256,2.5973279110156,2.8364778186194597,2.9493256754241886,2.8208670911379157,2.6384307955391706,2.6262640842236578,2.564593663904816,2.712010430637747,2.995642864797264,3.1409352851100265,2.8930626823566854,2.7134588486514986,2.562244008015841,2.5370737216435373,2.6770874629728496,2.938060201983899,3.0375504259951414,2.8197727308608593,2.654331206623465,2.3594976731576027,2.5076225553639233,2.5320203521288933,2.692472880985588,2.8943179779686035,2.92109761768952,2.784141647722572,2.6194404260255397,31.71666187989917,33.188571623165906,33.01155447117502,33.51854353240921,34.535319607754154,34.8332083240128,34.289472814999684,33.69742598631781,31.82727428361951,33.362417761896694,33.41707110808566,33.87649497041819,34.86137438297026,35.17045491073518,34.4812258521405,33.866049279679004,32.46707284139481,33.903914908608556,34.17960653204643,34.78676230626177,35.73060507662417,35.95033764253067,35.20179198295274,34.55546486846545,34.814928365219224,34.23612518015311,34.921623634912365,36.30754295977257,36.96151781212249,36.217075816763526,35.159822689804216,35.0893142773147,34.731922429881024,35.58623070819324,37.22993475808128,38.071932043736595,36.63546303690639,35.594624566822944,34.71830572588173,34.57243911591663,35.38384545012146,36.89623224500256,37.47279706776742,36.2107337902433,35.25196860453921,33.54335204791478,34.40176399044596,34.54315387580855,35.47300688178811,36.64273771438546,36.79793083393912,36.00424486795256,35.0497698766592,31.81272492866135,32.7750341880091,32.67206952215139,2.060866065789014,2.2269191442988814,2.209151883330196
2.0813048533163965,2.3437581974081696,2.3142104699276387,2.4007936800830065,2.576084446813911,2.627519379835576,2.5359793613664805,2.4347510357387363,2.1016792667098345,2.375044026505202,2.3836701604537667,2.4642343890853224,2.6331521165557206,2.6865182735957207,2.5708057678304614,2.4645884468220176,2.2119843452237546,2.469416506867856,2.516152128111571,2.621886643115431,2.7839163382537664,2.822379883285612,2.696431890223175,2.584324335958809,2.6263606454245747,2.5260335576720534,2.645930382143706,2.8822800149209797,2.9955141165293755,2.870274238940328,2.6886748070828617,2.6723881511949004,2.610782105010003,2.7585207424126565,3.0399644560180605,3.1843878255225717,2.9416973405517637,2.7637994213961066,2.609784305933863,2.5839380911551415,2.7256577470339836,2.9838623982854187,3.084125111903995,2.870885793212801,2.705444268975407,2.4013730472885073,2.5556134722195565,2.5818137447349727,2.7422984606586396,2.9421479594893754,2.969764462951571,2.8356731419451533,2.672227215860039,31.93117160043608,33.452138784138654,33.28090406809267,33.78267028395726,34.79851370834336,35.09658895479377,34.56609708939641,33.979459636275905,32.04924521182727,33.63344613054028,33.68343622193497,34.15032129193835,35.12923173835374,35.438498796310434,34.76792275689287,34.152373124047834,32.688484179027256,34.18035265281352,34.45119449126533,35.06394617123381,36.002939156610154,36.22584273577677,35.49595009537597,34.84626543743679,35.089873867890006,34.5084592601391,35.203284224486914,36.57297542266302,37.229188637314195,36.503399661132356,35.4509963191591,35.35661204212286,34.99959325507274,35.85576683530266,37.48678683215026,38.32374780262774,36.917310156672706,35.88635778675314,34.99381081912783,34.844027075135536,35.66531950950424,37.16166470789301,37.74270625526037,36.50694373477601,35.548178549071906,33.78602782740914,34.679880506376854,34.831716082478636,35.761755618649964,36.919921579357506,37.079964483897214,36.30287970497829,35.355679391164,32.02387710574638,32.970144768601806,32.87053764619597,2.0973018256016074,2.2605868163518608,2.243398922588676
